region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
part p##p.p_size,>,5,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#79601
part p##p.p_size,>,10,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#70659
part p##p.p_size,>,15,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#61760
part p##p.p_size,>,20,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#52926
part p##p.p_size,>,25,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#44087
part p##p.p_size,>,30,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#35218
part p##p.p_size,>,35,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#26429
part p##p.p_size,>,40,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#17707
part p##p.p_size,>,45,p.p_retailprice,<,1477.98,p.p_partkey,<,181336#8862
lineitem l##l.l_quantity,=,5,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#68239
lineitem l##l.l_quantity,=,10,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#68502
lineitem l##l.l_quantity,=,15,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#68515
lineitem l##l.l_quantity,=,20,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#66613
lineitem l##l.l_quantity,=,25,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#41792
lineitem l##l.l_quantity,=,30,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#23365
lineitem l##l.l_quantity,=,35,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#10357
lineitem l##l.l_quantity,=,40,l.l_shipdate,<,'1998-11-03',l.l_commitdate,<,'1995-12-04',l.l_extendedprice,<,40264.19#1881
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,4#4
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,5#205
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,10#469
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,15#727
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,20#997
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,25#1243
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,30#1492
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,35#1766
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,40#1991
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,45#2235
lineitem l##l.l_shipdate,=,'1995-10-02',l.l_quantity,<,50#2488
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,10000#76053
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,30000#65287
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,50000#54430
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,70000#43466
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,90000#32773
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,110000#21923
customer c##c.c_acctbal,>,4012.86,c.c_custkey,>,130000#10907
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
customer c##c.c_custkey,=,10000#1
customer c##c.c_custkey,=,30000#1
customer c##c.c_custkey,=,50000#1
customer c##c.c_custkey,=,70000#1
customer c##c.c_custkey,=,90000#1
customer c##c.c_custkey,=,110000#1
customer c##c.c_custkey,=,130000#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,4#4
part p##p.p_partkey,>,57748,p.p_size,=,5#2894
part p##p.p_partkey,>,57748,p.p_size,=,10#3003
part p##p.p_partkey,>,57748,p.p_size,=,15#2771
part p##p.p_partkey,>,57748,p.p_size,=,20#2780
part p##p.p_partkey,>,57748,p.p_size,=,25#2871
part p##p.p_partkey,>,57748,p.p_size,=,30#2960
part p##p.p_partkey,>,57748,p.p_size,=,35#2901
part p##p.p_partkey,>,57748,p.p_size,=,40#2794
part p##p.p_partkey,>,57748,p.p_size,=,45#2730
part p##p.p_partkey,>,57748,p.p_size,=,50#2755
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,5,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,10,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,15,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,20,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,25,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,30,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,35,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,40,l.l_discount,=,0.07#683
lineitem l##l.l_extendedprice,>,98743.56,l.l_quantity,>,45,l.l_discount,=,0.07#683
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,10000#135939
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,30000#116486
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,50000#97064
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,70000#77618
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,90000#58285
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,110000#38858
customer c##c.c_acctbal,>,-683.4,c.c_custkey,>,130000#19446
orders o##o.o_totalprice,>,433400.29,o.o_orderdate,>,'1992-01-01'#782
orders o##o.o_totalprice,>,433400.29,o.o_orderdate,>,'1994-01-01'#561
orders o##o.o_totalprice,>,433400.29,o.o_orderdate,>,'1995-06-01'#382
orders o##o.o_totalprice,>,433400.29,o.o_orderdate,>,'1996-12-01'#193
lineitem l##l.l_commitdate,>,'1992-01-01'#6001215
lineitem l##l.l_commitdate,>,'1994-01-01'#4331262
lineitem l##l.l_commitdate,>,'1996-01-01'#2507139
lineitem l##l.l_commitdate,>,'1998-01-01'#681308
customer c##c.c_custkey,<,10000,c.c_acctbal,>,4242.83#5134
customer c##c.c_custkey,<,30000,c.c_acctbal,>,4242.83#15474
customer c##c.c_custkey,<,50000,c.c_acctbal,>,4242.83#25916
customer c##c.c_custkey,<,70000,c.c_acctbal,>,4242.83#36441
customer c##c.c_custkey,<,90000,c.c_acctbal,>,4242.83#46686
customer c##c.c_custkey,<,110000,c.c_acctbal,>,4242.83#57103
customer c##c.c_custkey,<,130000,c.c_acctbal,>,4242.83#67724
lineitem l##l.l_shipdate,>,'1992-01-01',l.l_discount,<,0.03#1636893
lineitem l##l.l_shipdate,>,'1994-01-01',l.l_discount,<,0.03#1182182
lineitem l##l.l_shipdate,>,'1995-06-01',l.l_discount,<,0.03#830525
lineitem l##l.l_shipdate,>,'1996-12-01',l.l_discount,<,0.03#456579
part p##p.p_size,=,5#4062
part p##p.p_size,=,10#4177
part p##p.p_size,=,15#3907
part p##p.p_size,=,20#3963
part p##p.p_size,=,25#3949
part p##p.p_size,=,30#4127
part p##p.p_size,=,35#4088
part p##p.p_size,=,40#3970
part p##p.p_size,=,45#3893
part p##p.p_size,=,50#3889
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
lineitem l##l.l_extendedprice,>,28828.75,l.l_shipdate,=,'1994-01-01',l.l_discount,<,0.09#1184
lineitem l##l.l_extendedprice,>,28828.75,l.l_shipdate,=,'1995-06-01',l.l_discount,<,0.09#1260
lineitem l##l.l_extendedprice,>,28828.75,l.l_shipdate,=,'1996-12-01',l.l_discount,<,0.09#1286
lineitem l##l.l_extendedprice,>,28828.75,l.l_shipdate,=,'1998-12-01',l.l_discount,<,0.09#11
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,10000#2181
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,30000#6641
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,50000#10959
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,70000#15294
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,90000#19744
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,110000#24079
customer c##c.c_acctbal,<,1407.57,c.c_custkey,<,130000#28300
part p##p.p_retailprice,>,1950.39,p.p_size,>,5#10036
part p##p.p_retailprice,>,1950.39,p.p_size,>,10#8935
part p##p.p_retailprice,>,1950.39,p.p_size,>,15#7757
part p##p.p_retailprice,>,1950.39,p.p_size,>,20#6650
part p##p.p_retailprice,>,1950.39,p.p_size,>,25#5519
part p##p.p_retailprice,>,1950.39,p.p_size,>,30#4432
part p##p.p_retailprice,>,1950.39,p.p_size,>,35#3314
part p##p.p_retailprice,>,1950.39,p.p_size,>,40#2177
part p##p.p_retailprice,>,1950.39,p.p_size,>,45#1092
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,5#2967
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,10#3087
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,15#2864
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,20#2919
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,25#2889
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,30#3015
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,35#3001
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,40#2935
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,45#2852
part p##p.p_retailprice,>,1094.52,p.p_partkey,<,165146,p.p_size,=,50#2822
lineitem l##l.l_shipdate,<,'1994-01-01',l.l_commitdate,<,'1994-09-11'#1665073
lineitem l##l.l_shipdate,<,'1995-06-01',l.l_commitdate,<,'1994-09-11'#2298709
lineitem l##l.l_shipdate,<,'1996-12-01',l.l_commitdate,<,'1994-09-11'#2298709
lineitem l##l.l_shipdate,<,'1998-12-01',l.l_commitdate,<,'1994-09-11'#2298709
lineitem l##l.l_commitdate,>,'1992-01-01'#6001215
lineitem l##l.l_commitdate,>,'1994-01-01'#4331262
lineitem l##l.l_commitdate,>,'1996-01-01'#2507139
lineitem l##l.l_commitdate,>,'1998-01-01'#681308
part p##p.p_partkey,>,181013,p.p_size,<,5#1516
part p##p.p_partkey,>,181013,p.p_size,<,10#3415
part p##p.p_partkey,>,181013,p.p_size,<,15#5323
part p##p.p_partkey,>,181013,p.p_size,<,20#7203
part p##p.p_partkey,>,181013,p.p_size,<,25#9043
part p##p.p_partkey,>,181013,p.p_size,<,30#10958
part p##p.p_partkey,>,181013,p.p_size,<,35#12833
part p##p.p_partkey,>,181013,p.p_size,<,40#14797
part p##p.p_partkey,>,181013,p.p_size,<,45#16701
part p##p.p_partkey,>,181013,p.p_size,<,50#18587
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,4#4
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,10000#9556
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,30000#28680
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,50000#47773
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,70000#66885
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,90000#85951
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,110000#105079
customer c##c.c_acctbal,<,9500.16,c.c_custkey,<,130000#124204
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
orders o##o.o_orderkey,<,241151,o.o_orderdate,>,'1992-01-01'#60263
orders o##o.o_orderkey,<,241151,o.o_orderdate,>,'1994-01-01'#42130
orders o##o.o_orderkey,<,241151,o.o_orderdate,>,'1995-06-01'#29135
orders o##o.o_orderkey,<,241151,o.o_orderdate,>,'1996-12-01'#15363
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
supplier s##s.s_suppkey,<,10000#9999
supplier s##s.s_suppkey,<,25000#10000
supplier s##s.s_suppkey,<,40000#10000
supplier s##s.s_suppkey,<,55000#10000
supplier s##s.s_suppkey,<,70000#10000
supplier s##s.s_suppkey,<,85000#10000
supplier s##s.s_suppkey,<,100000#10000
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
region r##r.r_regionkey,=,0#1
region r##r.r_regionkey,=,1#1
region r##r.r_regionkey,=,2#1
region r##r.r_regionkey,=,3#1
region r##r.r_regionkey,=,4#1
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
nation n##n.n_nationkey,=,4#1
nation n##n.n_nationkey,=,6#1
nation n##n.n_nationkey,=,8#1
nation n##n.n_nationkey,=,10#1
nation n##n.n_nationkey,=,12#1
nation n##n.n_nationkey,=,14#1
nation n##n.n_nationkey,=,16#1
nation n##n.n_nationkey,=,18#1
nation n##n.n_nationkey,=,20#1
nation n##n.n_nationkey,=,22#1
nation n##n.n_nationkey,=,24#1
customer c##c.c_custkey,<,10000,c.c_acctbal,>,4065.6#5288
customer c##c.c_custkey,<,30000,c.c_acctbal,>,4065.6#15964
customer c##c.c_custkey,<,50000,c.c_acctbal,>,4065.6#26728
customer c##c.c_custkey,<,70000,c.c_acctbal,>,4065.6#37587
customer c##c.c_custkey,<,90000,c.c_acctbal,>,4065.6#48177
customer c##c.c_custkey,<,110000,c.c_acctbal,>,4065.6#58921
customer c##c.c_custkey,<,130000,c.c_acctbal,>,4065.6#69854
lineitem l##l.l_quantity,<,5#479529
lineitem l##l.l_quantity,<,10#1079240
lineitem l##l.l_quantity,<,15#1677582
lineitem l##l.l_quantity,<,20#2278302
lineitem l##l.l_quantity,<,25#2878793
lineitem l##l.l_quantity,<,30#3479357
lineitem l##l.l_quantity,<,35#4079714
lineitem l##l.l_quantity,<,40#4680981
lineitem l##l.l_quantity,<,45#5281687
lineitem l##l.l_quantity,<,50#5881369
region r##r.r_regionkey,<,1#1
region r##r.r_regionkey,<,2#2
region r##r.r_regionkey,<,3#3
region r##r.r_regionkey,<,4#4
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
lineitem l##l.l_quantity,<,5,l.l_commitdate,=,'1994-09-28'#184
lineitem l##l.l_quantity,<,10,l.l_commitdate,=,'1994-09-28'#428
lineitem l##l.l_quantity,<,15,l.l_commitdate,=,'1994-09-28'#722
lineitem l##l.l_quantity,<,20,l.l_commitdate,=,'1994-09-28'#984
lineitem l##l.l_quantity,<,25,l.l_commitdate,=,'1994-09-28'#1254
lineitem l##l.l_quantity,<,30,l.l_commitdate,=,'1994-09-28'#1491
lineitem l##l.l_quantity,<,35,l.l_commitdate,=,'1994-09-28'#1741
lineitem l##l.l_quantity,<,40,l.l_commitdate,=,'1994-09-28'#2002
lineitem l##l.l_quantity,<,45,l.l_commitdate,=,'1994-09-28'#2240
lineitem l##l.l_quantity,<,50,l.l_commitdate,=,'1994-09-28'#2482
nation n##n.n_nationkey,<,2#2
nation n##n.n_nationkey,<,4#4
nation n##n.n_nationkey,<,6#6
nation n##n.n_nationkey,<,8#8
nation n##n.n_nationkey,<,10#10
nation n##n.n_nationkey,<,12#12
nation n##n.n_nationkey,<,14#14
nation n##n.n_nationkey,<,16#16
nation n##n.n_nationkey,<,18#18
nation n##n.n_nationkey,<,20#20
nation n##n.n_nationkey,<,22#22
nation n##n.n_nationkey,<,24#24
nation n##n.n_nationkey,>,0#24
nation n##n.n_nationkey,>,2#22
nation n##n.n_nationkey,>,4#20
nation n##n.n_nationkey,>,6#18
nation n##n.n_nationkey,>,8#16
nation n##n.n_nationkey,>,10#14
nation n##n.n_nationkey,>,12#12
nation n##n.n_nationkey,>,14#10
nation n##n.n_nationkey,>,16#8
nation n##n.n_nationkey,>,18#6
nation n##n.n_nationkey,>,20#4
nation n##n.n_nationkey,>,22#2
region r##r.r_regionkey,>,0#4
region r##r.r_regionkey,>,1#3
region r##r.r_regionkey,>,2#2
region r##r.r_regionkey,>,3#1
nation n##n.n_nationkey,=,0#1
nation n##n.n_nationkey,=,2#1
